store_nbr,family,forecast_date,predicted_sales
3,LAWN AND GARDEN,2017-08-22,1.01154421270437
3,LINGERIE,2017-08-22,3.030345830304748
3,"LIQUOR,WINE,BEER",2017-08-22,0.0
3,MAGAZINES,2017-08-22,2.088773617346571
3,MEATS,2017-08-22,0.0
3,PERSONAL CARE,2017-08-22,0.0
3,PET SUPPLIES,2017-08-22,1.33495056049177
3,PLAYERS AND ELECTRONICS,2017-08-22,2.088773617346571
3,POULTRY,2017-08-22,0.0
3,PREPARED FOODS,2017-08-22,0.0
3,PRODUCE,2017-08-22,0.0
3,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
3,SEAFOOD,2017-08-22,1.9778097916427253
4,AUTOMOTIVE,2017-08-22,0.24983886755200624
4,BABY CARE,2017-08-22,0.12888300948613107
4,BEAUTY,2017-08-22,0.27274427051190875
4,BEVERAGES,2017-08-22,27055.82617273149
4,BOOKS,2017-08-22,0.12888300948613107
4,BREAD/BAKERY,2017-08-22,0.0
4,CELEBRATION,2017-08-22,0.6249654228189869
4,CLEANING,2017-08-22,0.0
4,DAIRY,2017-08-22,0.0
4,DELI,2017-08-22,946.0351523072225
4,EGGS,2017-08-22,27.92638957706666
4,FROZEN FOODS,2017-08-22,3.5085779852768306
4,GROCERY I,2017-08-22,424189.09680319176
4,GROCERY II,2017-08-22,2.9734450950057445
4,HARDWARE,2017-08-22,0.12888300948613107
4,HOME AND KITCHEN I,2017-08-22,1.217730122265193
4,HOME AND KITCHEN II,2017-08-22,0.9435004372210956
4,HOME APPLIANCES,2017-08-22,0.12888300948613107
4,HOME CARE,2017-08-22,4854.90971355117
4,LADIESWEAR,2017-08-22,1.5583967882753398
4,LAWN AND GARDEN,2017-08-22,1.5222771438158298
4,LINGERIE,2017-08-22,0.2186564306812533
4,"LIQUOR,WINE,BEER",2017-08-22,3.5085779852768306
4,MAGAZINES,2017-08-22,0.6391227836436235
4,MEATS,2017-08-22,0.0
4,PERSONAL CARE,2017-08-22,0.0
4,PET SUPPLIES,2017-08-22,0.6249654228189869
4,PLAYERS AND ELECTRONICS,2017-08-22,0.5929401297868273
4,POULTRY,2017-08-22,0.0
4,PREPARED FOODS,2017-08-22,2.4264309634446084
4,PRODUCE,2017-08-22,198130305565.1609
4,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
4,SEAFOOD,2017-08-22,2.9734450950057445
5,AUTOMOTIVE,2017-08-22,0.6720765566576166
5,BABY CARE,2017-08-22,0.12888300948613107
5,BEAUTY,2017-08-22,0.5029652216438136
5,BEVERAGES,2017-08-22,0.0
5,BOOKS,2017-08-22,0.12888300948613107
5,BREAD/BAKERY,2017-08-22,0.0
5,CELEBRATION,2017-08-22,2.9734450950057445
5,CLEANING,2017-08-22,0.0
5,DAIRY,2017-08-22,0.0
5,DELI,2017-08-22,0.0036417833067297067
5,EGGS,2017-08-22,3.5085779852768306
5,FROZEN FOODS,2017-08-22,3.5085779852768306
5,GROCERY I,2017-08-22,602.2643575141068
5,GROCERY II,2017-08-22,0.9607023404568584
5,HARDWARE,2017-08-22,0.12888300948613107
5,HOME AND KITCHEN I,2017-08-22,2.088773617346571
5,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
5,HOME APPLIANCES,2017-08-22,0.12888300948613107
5,HOME CARE,2017-08-22,4854.90971355117
5,LADIESWEAR,2017-08-22,1.1558626496201274
5,LAWN AND GARDEN,2017-08-22,0.4755947635214368
5,LINGERIE,2017-08-22,0.8295722834711114
5,"LIQUOR,WINE,BEER",2017-08-22,0.8450845295665455
5,MAGAZINES,2017-08-22,1.1558626496201274
5,MEATS,2017-08-22,0.5573939223792561
5,PERSONAL CARE,2017-08-22,0.0
5,PET SUPPLIES,2017-08-22,0.2186564306812533
5,PLAYERS AND ELECTRONICS,2017-08-22,0.40175453396240957
5,POULTRY,2017-08-22,0.004335225471834514
5,PREPARED FOODS,2017-08-22,2.4264309634446084
5,PRODUCE,2017-08-22,395.21225002083133
5,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
5,SEAFOOD,2017-08-22,0.9435004372210956
6,AUTOMOTIVE,2017-08-22,0.5957211443979915
6,BABY CARE,2017-08-22,0.12888300948613107
6,BEAUTY,2017-08-22,0.5305095915063849
6,BEVERAGES,2017-08-22,315546.87082425423
6,BOOKS,2017-08-22,0.12888300948613107
6,BREAD/BAKERY,2017-08-22,0.0
6,CELEBRATION,2017-08-22,0.9435004372210956
6,CLEANING,2017-08-22,0.0
6,DAIRY,2017-08-22,0.0
6,DELI,2017-08-22,0.0
6,EGGS,2017-08-22,42.92011383457724
6,FROZEN FOODS,2017-08-22,27.92638957706666
6,GROCERY I,2017-08-22,52.45027530280468
6,GROCERY II,2017-08-22,1.1734179783235903
6,HARDWARE,2017-08-22,0.12888300948613107
6,HOME AND KITCHEN I,2017-08-22,3.030345830304748
6,HOME AND KITCHEN II,2017-08-22,0.5411150351419489
6,HOME APPLIANCES,2017-08-22,0.12888300948613107
6,HOME CARE,2017-08-22,0.0
6,LADIESWEAR,2017-08-22,3.030345830304748
6,LAWN AND GARDEN,2017-08-22,1.5583967882753398
6,LINGERIE,2017-08-22,0.5929401297868273
6,"LIQUOR,WINE,BEER",2017-08-22,3.5085779852768306
6,MAGAZINES,2017-08-22,0.5305095915063849
6,MEATS,2017-08-22,76.60918113401954
6,PERSONAL CARE,2017-08-22,0.0
6,PET SUPPLIES,2017-08-22,0.9435004372210956
6,PLAYERS AND ELECTRONICS,2017-08-22,1.5583967882753398
6,POULTRY,2017-08-22,10.907292426121431
6,PREPARED FOODS,2017-08-22,10.290228716072516
6,PRODUCE,2017-08-22,7.528641265142631e+27
6,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
6,SEAFOOD,2017-08-22,1.1734179783235903
7,AUTOMOTIVE,2017-08-22,0.3622597840387487
7,BABY CARE,2017-08-22,0.12888300948613107
7,BEAUTY,2017-08-22,0.6720765566576166
7,BEVERAGES,2017-08-22,6.105508371888178e+34
7,BOOKS,2017-08-22,0.12888300948613107
7,BREAD/BAKERY,2017-08-22,0.0
7,CELEBRATION,2017-08-22,1.136756394278259
7,CLEANING,2017-08-22,0.0
7,DAIRY,2017-08-22,0.0
7,DELI,2017-08-22,946.0351523072225
7,EGGS,2017-08-22,0.0
7,FROZEN FOODS,2017-08-22,528.3425582055198
7,GROCERY I,2017-08-22,0.0
7,GROCERY II,2017-08-22,1.1734179783235903
7,HARDWARE,2017-08-22,0.12888300948613107
7,HOME AND KITCHEN I,2017-08-22,1.1734179783235903
7,HOME AND KITCHEN II,2017-08-22,6.82827289941984
7,HOME APPLIANCES,2017-08-22,0.12888300948613107
7,HOME CARE,2017-08-22,0.8373088841823417
7,LADIESWEAR,2017-08-22,1.5583967882753398
7,LAWN AND GARDEN,2017-08-22,1.1734179783235903
7,LINGERIE,2017-08-22,0.5438440146444068
7,"LIQUOR,WINE,BEER",2017-08-22,57.30332002678394
7,MAGAZINES,2017-08-22,1.5583967882753398
7,MEATS,2017-08-22,28.050264281972844
7,PERSONAL CARE,2017-08-22,0.0
7,PET SUPPLIES,2017-08-22,0.3622597840387487
7,PLAYERS AND ELECTRONICS,2017-08-22,1.217730122265193
7,POULTRY,2017-08-22,1.3130479748147255
7,PREPARED FOODS,2017-08-22,12.402360932321665
7,PRODUCE,2017-08-22,0.0
7,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
7,SEAFOOD,2017-08-22,1.1734179783235903
8,AUTOMOTIVE,2017-08-22,0.27274427051190875
8,BABY CARE,2017-08-22,0.12888300948613107
8,BEAUTY,2017-08-22,0.9435004372210956
8,BEVERAGES,2017-08-22,75.0893857326691
8,BOOKS,2017-08-22,0.12888300948613107
8,BREAD/BAKERY,2017-08-22,0.0
8,CELEBRATION,2017-08-22,1.5583967882753398
8,CLEANING,2017-08-22,0.0
8,DAIRY,2017-08-22,0.0
8,DELI,2017-08-22,5.078278037392016
8,EGGS,2017-08-22,0.0
8,FROZEN FOODS,2017-08-22,148.80803858571667
8,GROCERY I,2017-08-22,4337866474981916.5
8,GROCERY II,2017-08-22,1.1734179783235903
8,HARDWARE,2017-08-22,0.17898641998592346
8,HOME AND KITCHEN I,2017-08-22,1.1734179783235903
8,HOME AND KITCHEN II,2017-08-22,1.0264223000928454
8,HOME APPLIANCES,2017-08-22,0.12888300948613107
8,HOME CARE,2017-08-22,0.0
8,LADIESWEAR,2017-08-22,1.8690471982706391
8,LAWN AND GARDEN,2017-08-22,1.1734179783235903
8,LINGERIE,2017-08-22,1.5583967882753398
8,"LIQUOR,WINE,BEER",2017-08-22,12.402360932321665
8,MAGAZINES,2017-08-22,1.5583967882753398
8,MEATS,2017-08-22,0.0
8,PERSONAL CARE,2017-08-22,0.0
8,PET SUPPLIES,2017-08-22,1.6936235183757495
8,PLAYERS AND ELECTRONICS,2017-08-22,3.030345830304748
8,POULTRY,2017-08-22,0.0
8,PREPARED FOODS,2017-08-22,93.15686671084512
8,PRODUCE,2017-08-22,3.066968253970466e+21
8,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
8,SEAFOOD,2017-08-22,1.426735451476532
9,AUTOMOTIVE,2017-08-22,0.8295722834711114
9,BABY CARE,2017-08-22,0.12888300948613107
9,BEAUTY,2017-08-22,0.9435004372210956
9,BEVERAGES,2017-08-22,0.0
9,BOOKS,2017-08-22,0.12888300948613107
9,BREAD/BAKERY,2017-08-22,0.0
9,CELEBRATION,2017-08-22,1.0294858057018628
9,CLEANING,2017-08-22,0.0
9,DAIRY,2017-08-22,0.0
9,DELI,2017-08-22,0.0
9,EGGS,2017-08-22,3.0725486502419956
9,FROZEN FOODS,2017-08-22,10.290228716072516
9,GROCERY I,2017-08-22,3.4368001585547198e+25
9,GROCERY II,2017-08-22,0.9435004372210956
9,HARDWARE,2017-08-22,0.12888300948613107
9,HOME AND KITCHEN I,2017-08-22,3.8504861729186057
9,HOME AND KITCHEN II,2017-08-22,4.20233805724911
9,HOME APPLIANCES,2017-08-22,0.12888300948613107
9,HOME CARE,2017-08-22,0.0
9,LADIESWEAR,2017-08-22,0.6720765566576166
9,LAWN AND GARDEN,2017-08-22,0.5748822539607517
9,LINGERIE,2017-08-22,0.888741874373721
9,"LIQUOR,WINE,BEER",2017-08-22,2.4264309634446084
9,MAGAZINES,2017-08-22,0.5748822539607517
9,MEATS,2017-08-22,3554.9105634221855
9,PERSONAL CARE,2017-08-22,0.0
9,PET SUPPLIES,2017-08-22,0.27274427051190875
9,PLAYERS AND ELECTRONICS,2017-08-22,0.9267141188152139
9,POULTRY,2017-08-22,14563.270898936156
9,PREPARED FOODS,2017-08-22,12.402360932321665
9,PRODUCE,2017-08-22,0.0
9,SCHOOL AND OFFICE SUPPLIES,2017-08-22,148.80803858571667
9,SEAFOOD,2017-08-22,1.5583967882753398
10,AUTOMOTIVE,2017-08-22,0.2186564306812533
10,BABY CARE,2017-08-22,0.12888300948613107
10,BEAUTY,2017-08-22,0.27274427051190875
10,BEVERAGES,2017-08-22,0.0
10,BOOKS,2017-08-22,0.12888300948613107
10,BREAD/BAKERY,2017-08-22,10.290228716072516
10,CELEBRATION,2017-08-22,0.17898641998592346
10,CLEANING,2017-08-22,0.0
10,DAIRY,2017-08-22,0.0
10,DELI,2017-08-22,0.5350470831474594
10,EGGS,2017-08-22,3.8504861729186057
10,FROZEN FOODS,2017-08-22,1.254104512192733
10,GROCERY I,2017-08-22,6583679454.718391
10,GROCERY II,2017-08-22,0.3622597840387487
10,HARDWARE,2017-08-22,0.12888300948613107
10,HOME AND KITCHEN I,2017-08-22,0.5929401297868273
10,HOME AND KITCHEN II,2017-08-22,0.9435004372210956
10,HOME APPLIANCES,2017-08-22,0.12888300948613107
10,HOME CARE,2017-08-22,14.581509141223084
10,LADIESWEAR,2017-08-22,0.40175453396240957
10,LAWN AND GARDEN,2017-08-22,0.12888300948613107
10,LINGERIE,2017-08-22,0.12888300948613107
10,"LIQUOR,WINE,BEER",2017-08-22,1.5583967882753398
10,MAGAZINES,2017-08-22,0.12888300948613107
10,MEATS,2017-08-22,528.3425582055198
10,PERSONAL CARE,2017-08-22,594.227488778927
10,PET SUPPLIES,2017-08-22,0.12888300948613107
10,PLAYERS AND ELECTRONICS,2017-08-22,0.17898641998592346
10,POULTRY,2017-08-22,27.92638957706666
10,PREPARED FOODS,2017-08-22,2.088773617346571
10,PRODUCE,2017-08-22,0.0
10,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.6720765566576166
10,SEAFOOD,2017-08-22,0.30964377915893926
11,AUTOMOTIVE,2017-08-22,0.3622597840387487
11,BABY CARE,2017-08-22,0.12888300948613107
11,BEAUTY,2017-08-22,0.24983886755200624
11,BEVERAGES,2017-08-22,4.2349532565926695e+64
11,BOOKS,2017-08-22,0.12888300948613107
11,BREAD/BAKERY,2017-08-22,0.0
11,CELEBRATION,2017-08-22,1.136756394278259
11,CLEANING,2017-08-22,0.0
11,DAIRY,2017-08-22,0.0
11,DELI,2017-08-22,0.0
11,EGGS,2017-08-22,897489.1001908875
11,FROZEN FOODS,2017-08-22,3.5085779852768306
11,GROCERY I,2017-08-22,0.0
11,GROCERY II,2017-08-22,1.5583967882753398
11,HARDWARE,2017-08-22,0.12888300948613107
11,HOME AND KITCHEN I,2017-08-22,2.088773617346571
11,HOME AND KITCHEN II,2017-08-22,0.8295722834711114
11,HOME APPLIANCES,2017-08-22,0.12888300948613107
11,HOME CARE,2017-08-22,0.0
11,LADIESWEAR,2017-08-22,0.6720765566576166
11,LAWN AND GARDEN,2017-08-22,0.27274427051190875
11,LINGERIE,2017-08-22,0.6391227836436235
11,"LIQUOR,WINE,BEER",2017-08-22,1.1734179783235903
11,MAGAZINES,2017-08-22,0.2186564306812533
11,MEATS,2017-08-22,0.0
11,PERSONAL CARE,2017-08-22,4.500308234335379
11,PET SUPPLIES,2017-08-22,0.12888300948613107
11,PLAYERS AND ELECTRONICS,2017-08-22,1.5583967882753398
11,POULTRY,2017-08-22,4203.093414088967
11,PREPARED FOODS,2017-08-22,10.290228716072516
11,PRODUCE,2017-08-22,0.0
11,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.9607023404568584
11,SEAFOOD,2017-08-22,0.33541197044399307
12,AUTOMOTIVE,2017-08-22,0.4177632269508995
12,BABY CARE,2017-08-22,0.12888300948613107
12,BEAUTY,2017-08-22,0.12888300948613107
12,BEVERAGES,2017-08-22,0.0
12,BOOKS,2017-08-22,0.12888300948613107
12,BREAD/BAKERY,2017-08-22,5.045856704471201
12,CELEBRATION,2017-08-22,0.9262762343633104
12,CLEANING,2017-08-22,0.0
12,DAIRY,2017-08-22,0.0
12,DELI,2017-08-22,42.92011383457724
12,EGGS,2017-08-22,2.4264309634446084
12,FROZEN FOODS,2017-08-22,1.339869527053828
12,GROCERY I,2017-08-22,10526.062339457672
12,GROCERY II,2017-08-22,0.6720765566576166
12,HARDWARE,2017-08-22,0.12888300948613107
12,HOME AND KITCHEN I,2017-08-22,1.33495056049177
12,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
12,HOME APPLIANCES,2017-08-22,0.12888300948613107
12,HOME CARE,2017-08-22,93.15686671084512
12,LADIESWEAR,2017-08-22,0.40175453396240957
12,LAWN AND GARDEN,2017-08-22,0.12888300948613107
12,LINGERIE,2017-08-22,0.17898641998592346
12,"LIQUOR,WINE,BEER",2017-08-22,1.1734179783235903
12,MAGAZINES,2017-08-22,0.2186564306812533
12,MEATS,2017-08-22,960.2618166142478
12,PERSONAL CARE,2017-08-22,0.0
12,PET SUPPLIES,2017-08-22,0.12888300948613107
12,PLAYERS AND ELECTRONICS,2017-08-22,0.9267141188152139
12,POULTRY,2017-08-22,24.432035769940633
12,PREPARED FOODS,2017-08-22,1.426735451476532
12,PRODUCE,2017-08-22,0.0
12,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.9435004372210956
12,SEAFOOD,2017-08-22,0.12888300948613107
13,AUTOMOTIVE,2017-08-22,0.27274427051190875
13,BABY CARE,2017-08-22,0.12888300948613107
13,BEAUTY,2017-08-22,0.27274427051190875
13,BEVERAGES,2017-08-22,3.5201965375075073
13,BOOKS,2017-08-22,0.12888300948613107
13,BREAD/BAKERY,2017-08-22,12.402360932321665
13,CELEBRATION,2017-08-22,0.6249654228189869
13,CLEANING,2017-08-22,0.0
13,DAIRY,2017-08-22,4.223645254037169
13,DELI,2017-08-22,130.71098957186015
13,EGGS,2017-08-22,1.1734179783235903
13,FROZEN FOODS,2017-08-22,1.8858753435130051
13,GROCERY I,2017-08-22,44072269.42989723
13,GROCERY II,2017-08-22,0.7028918246268283
13,HARDWARE,2017-08-22,0.12888300948613107
13,HOME AND KITCHEN I,2017-08-22,1.33495056049177
13,HOME AND KITCHEN II,2017-08-22,0.9435004372210956
13,HOME APPLIANCES,2017-08-22,0.12888300948613107
13,HOME CARE,2017-08-22,27.92638957706666
13,LADIESWEAR,2017-08-22,0.12888300948613107
13,LAWN AND GARDEN,2017-08-22,0.12888300948613107
13,LINGERIE,2017-08-22,0.12888300948613107
13,"LIQUOR,WINE,BEER",2017-08-22,1.0741687991597457
13,MAGAZINES,2017-08-22,0.12888300948613107
13,MEATS,2017-08-22,960.2618166142478
13,PERSONAL CARE,2017-08-22,447.3871424926016
13,PET SUPPLIES,2017-08-22,0.12888300948613107
13,PLAYERS AND ELECTRONICS,2017-08-22,0.27274427051190875
13,POULTRY,2017-08-22,3.5085779852768306
13,PREPARED FOODS,2017-08-22,1.5583967882753398
13,PRODUCE,2017-08-22,0.0
13,SCHOOL AND OFFICE SUPPLIES,2017-08-22,1.2482500276193282
13,SEAFOOD,2017-08-22,0.12888300948613107
14,AUTOMOTIVE,2017-08-22,0.3622597840387487
14,BABY CARE,2017-08-22,0.12888300948613107
14,BEAUTY,2017-08-22,0.12888300948613107
14,BEVERAGES,2017-08-22,0.0
14,BOOKS,2017-08-22,0.12888300948613107
14,BREAD/BAKERY,2017-08-22,11.955302954151493
14,CELEBRATION,2017-08-22,1.228324992456431
14,CLEANING,2017-08-22,0.0
14,DAIRY,2017-08-22,9.053336414564622
14,DELI,2017-08-22,2.919771777353801
14,EGGS,2017-08-22,1.426735451476532
14,FROZEN FOODS,2017-08-22,1.1734179783235903
14,GROCERY I,2017-08-22,0.0
14,GROCERY II,2017-08-22,0.17898641998592346
14,HARDWARE,2017-08-22,0.12888300948613107
14,HOME AND KITCHEN I,2017-08-22,0.2619076927595674
14,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
14,HOME APPLIANCES,2017-08-22,0.12888300948613107
14,HOME CARE,2017-08-22,4854.90971355117
14,LADIESWEAR,2017-08-22,0.12888300948613107
14,LAWN AND GARDEN,2017-08-22,0.12888300948613107
14,LINGERIE,2017-08-22,0.19672443910905524
14,"LIQUOR,WINE,BEER",2017-08-22,1.5583967882753398
14,MAGAZINES,2017-08-22,0.27274427051190875
14,MEATS,2017-08-22,0.0
14,PERSONAL CARE,2017-08-22,5.078278037392016
14,PET SUPPLIES,2017-08-22,0.12888300948613107
14,PLAYERS AND ELECTRONICS,2017-08-22,0.40175453396240957
14,POULTRY,2017-08-22,3.5085779852768306
14,PREPARED FOODS,2017-08-22,10.290228716072516
14,PRODUCE,2017-08-22,0.0
14,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.5305095915063849
14,SEAFOOD,2017-08-22,0.3622597840387487
15,AUTOMOTIVE,2017-08-22,0.3622597840387487
15,BABY CARE,2017-08-22,0.12888300948613107
15,BEAUTY,2017-08-22,0.27274427051190875
15,BEVERAGES,2017-08-22,0.0
15,BOOKS,2017-08-22,0.12888300948613107
15,BREAD/BAKERY,2017-08-22,294.31392413827547
15,CELEBRATION,2017-08-22,0.5052608845606616
15,CLEANING,2017-08-22,0.0
15,DAIRY,2017-08-22,103.22741030286825
15,DELI,2017-08-22,5.397291463040765
15,EGGS,2017-08-22,10.290228716072516
15,FROZEN FOODS,2017-08-22,2.4264309634446084
15,GROCERY I,2017-08-22,3.3479309857432753
15,GROCERY II,2017-08-22,0.24983886755200624
15,HARDWARE,2017-08-22,0.12888300948613107
15,HOME AND KITCHEN I,2017-08-22,0.6391227836436235
15,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
15,HOME APPLIANCES,2017-08-22,0.12888300948613107
15,HOME CARE,2017-08-22,0.028507397666279077
15,LADIESWEAR,2017-08-22,0.33774338273770255
15,LAWN AND GARDEN,2017-08-22,0.12888300948613107
15,LINGERIE,2017-08-22,0.30964377915893926
15,"LIQUOR,WINE,BEER",2017-08-22,1.5583967882753398
15,MAGAZINES,2017-08-22,0.12888300948613107
15,MEATS,2017-08-22,135.8267473926057
15,PERSONAL CARE,2017-08-22,0.0
15,PET SUPPLIES,2017-08-22,0.12888300948613107
15,PLAYERS AND ELECTRONICS,2017-08-22,0.27274427051190875
15,POULTRY,2017-08-22,10.290228716072516
15,PREPARED FOODS,2017-08-22,1.1734179783235903
15,PRODUCE,2017-08-22,0.0
15,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.888741874373721
15,SEAFOOD,2017-08-22,0.27274427051190875
16,AUTOMOTIVE,2017-08-22,0.3622597840387487
16,BABY CARE,2017-08-22,0.12888300948613107
16,BEAUTY,2017-08-22,0.12888300948613107
16,BEVERAGES,2017-08-22,0.0
16,BOOKS,2017-08-22,0.12888300948613107
16,BREAD/BAKERY,2017-08-22,1872.6352398232016
16,CELEBRATION,2017-08-22,0.27274427051190875
16,CLEANING,2017-08-22,0.0
16,DAIRY,2017-08-22,0.0
16,DELI,2017-08-22,960.2618166142478
16,EGGS,2017-08-22,99.74406968022254
16,FROZEN FOODS,2017-08-22,1.1734179783235903
16,GROCERY I,2017-08-22,87.47553150174832
16,GROCERY II,2017-08-22,0.27274427051190875
16,HARDWARE,2017-08-22,0.12888300948613107
16,HOME AND KITCHEN I,2017-08-22,1.6936235183757495
16,HOME AND KITCHEN II,2017-08-22,1.5583967882753398
16,HOME APPLIANCES,2017-08-22,0.12888300948613107
16,HOME CARE,2017-08-22,130.71098957186015
16,LADIESWEAR,2017-08-22,0.12888300948613107
16,LAWN AND GARDEN,2017-08-22,0.12888300948613107
16,LINGERIE,2017-08-22,0.27274427051190875
16,"LIQUOR,WINE,BEER",2017-08-22,2.2520339678161947
16,MAGAZINES,2017-08-22,0.12888300948613107
16,MEATS,2017-08-22,3.1081145465531588
16,PERSONAL CARE,2017-08-22,12.402360932321665
16,PET SUPPLIES,2017-08-22,0.12888300948613107
16,PLAYERS AND ELECTRONICS,2017-08-22,0.12888300948613107
16,POULTRY,2017-08-22,0.8450845295665455
16,PREPARED FOODS,2017-08-22,1.254104512192733
16,PRODUCE,2017-08-22,0.0
16,SCHOOL AND OFFICE SUPPLIES,2017-08-22,0.12888300948613107
16,SEAFOOD,2017-08-22,0.12888300948613107
17,AUTOMOTIVE,2017-08-22,0.5748822539607517
17,BABY CARE,2017-08-22,0.12888300948613107
17,BEAUTY,2017-08-22,0.12888300948613107
17,BEVERAGES,2017-08-22,0.0
17,BOOKS,2017-08-22,0.12888300948613107
17,BREAD/BAKERY,2017-08-22,0.0
17,CELEBRATION,2017-08-22,0.3622597840387487
17,CLEANING,2017-08-22,0.0
17,DAIRY,2017-08-22,0.0
17,DELI,2017-08-22,0.0
